date,week,mouse_id,weight_g,condition,cohort
2/23/21,0,13N,16.6,FT,NASH
2/23/21,0,13L,12.5,FT,NASH
2/23/21,0,13R,11.2,FT,NASH
2/23/21,0,14N,15,FT,NASH
2/23/21,0,14L,10.1,FT,NASH
2/23/21,0,14R,12.2,FT,NASH
2/23/21,0,15N,15.2,FT,NASH
2/23/21,0,15L,14,FT,NASH
2/23/21,0,15R,16.3,FT,NASH
2/23/21,0,16N,16.5,FT,NASH
2/23/21,0,16L,13.6,FT,NASH
2/23/21,0,16R,15.1,FT,NASH
2/23/21,0,17N,14.2,FA,NASH
2/23/21,0,17L,12.9,FA,NASH
2/23/21,0,17R,14.3,FA,NASH
2/23/21,0,18N,12.2,FA,NASH
2/23/21,0,18L,16.1,FA,NASH
2/23/21,0,18R,15.6,FA,NASH
2/23/21,0,19N,14.6,FA,NASH
2/23/21,0,19L,15.7,FA,NASH
2/23/21,0,19R,12,FA,NASH
2/23/21,0,20N,13.3,FA,NASH
2/23/21,0,20L,12.1,FA,NASH
2/23/21,0,20R,11.8,FA,NASH
2/23/21,0,21N,14.3,NA,NASH
2/23/21,0,21L,16.1,NA,NASH
2/23/21,0,21R,12.9,NA,NASH
2/23/21,0,22N,15.4,NA,NASH
2/23/21,0,22L,11.4,NA,NASH
2/23/21,0,22R,12,NA,NASH
2/23/21,0,23N,15.5,NA,NASH
2/23/21,0,23L,10.5,NA,NASH
2/23/21,0,23R,13.5,NA,NASH
2/23/21,0,24N,14.5,NA,NASH
2/23/21,0,24L,10.9,NA,NASH
2/23/21,0,24R,13,NA,NASH
3/3/21,1,13N,18.7,FT,NASH
3/3/21,1,13L,14.6,FT,NASH
3/3/21,1,13R,15.5,FT,NASH
3/3/21,1,14N,17.6,FT,NASH
3/3/21,1,14L,13.6,FT,NASH
3/3/21,1,14R,16,FT,NASH
3/3/21,1,15N,18,FT,NASH
3/3/21,1,15L,16.2,FT,NASH
3/3/21,1,15R,18.8,FT,NASH
3/3/21,1,16N,18.6,FT,NASH
3/3/21,1,16L,16.4,FT,NASH
3/3/21,1,16R,18.3,FT,NASH
3/3/21,1,17N,17.6,FA,NASH
3/3/21,1,17L,16.2,FA,NASH
3/3/21,1,17R,18.5,FA,NASH
3/3/21,1,18N,16.6,FA,NASH
3/3/21,1,18L,18.2,FA,NASH
3/3/21,1,18R,18.1,FA,NASH
3/3/21,1,19N,16,FA,NASH
3/3/21,1,19L,17.3,FA,NASH
3/3/21,1,19R,16.9,FA,NASH
3/3/21,1,20N,16.7,FA,NASH
3/3/21,1,20L,14.6,FA,NASH
3/3/21,1,20R,16.2,FA,NASH
3/3/21,1,21N,16.4,NA,NASH
3/3/21,1,21L,15.7,NA,NASH
3/3/21,1,21R,16,NA,NASH
3/3/21,1,22N,17.6,NA,NASH
3/3/21,1,22L,14.8,NA,NASH
3/3/21,1,22R,15.3,NA,NASH
3/3/21,1,23N,17.1,NA,NASH
3/3/21,1,23L,14.6,NA,NASH
3/3/21,1,23R,16.8,NA,NASH
3/3/21,1,24N,16.9,NA,NASH
3/3/21,1,24L,14.5,NA,NASH
3/3/21,1,24R,16.5,NA,NASH
3/10/21,2,13N,20.3,FT,NASH
3/10/21,2,13L,16.3,FT,NASH
3/10/21,2,13R,16.8,FT,NASH
3/10/21,2,14N,19.5,FT,NASH
3/10/21,2,14L,15.1,FT,NASH
3/10/21,2,14R,17.9,FT,NASH
3/10/21,2,15N,19.4,FT,NASH
3/10/21,2,15L,17.4,FT,NASH
3/10/21,2,15R,20,FT,NASH
3/10/21,2,16N,20,FT,NASH
3/10/21,2,16L,18.8,FT,NASH
3/10/21,2,16R,20.5,FT,NASH
3/10/21,2,17N,19.8,FA,NASH
3/10/21,2,17L,18.5,FA,NASH
3/10/21,2,17R,20.6,FA,NASH
3/10/21,2,18N,18.6,FA,NASH
3/10/21,2,18L,20,FA,NASH
3/10/21,2,18R,19.5,FA,NASH
3/10/21,2,19N,18.4,FA,NASH
3/10/21,2,19L,20.1,FA,NASH
3/10/21,2,19R,20.2,FA,NASH
3/10/21,2,20N,18.1,FA,NASH
3/10/21,2,20L,16.9,FA,NASH
3/10/21,2,20R,17.7,FA,NASH
3/10/21,2,21N,18.4,NA,NASH
3/10/21,2,21L,16.4,NA,NASH
3/10/21,2,21R,18,NA,NASH
3/10/21,2,22N,19.1,NA,NASH
3/10/21,2,22L,16.6,NA,NASH
3/10/21,2,22R,16.9,NA,NASH
3/10/21,2,23N,19,NA,NASH
3/10/21,2,23L,16.6,NA,NASH
3/10/21,2,23R,19,NA,NASH
3/10/21,2,24N,18,NA,NASH
3/10/21,2,24L,16.5,NA,NASH
3/10/21,2,24R,17.9,NA,NASH
3/17/21,3,13N,21.1,FT,NASH
3/17/21,3,13L,17.3,FT,NASH
3/17/21,3,13R,18.4,FT,NASH
3/17/21,3,14N,21.4,FT,NASH
3/17/21,3,14L,16.9,FT,NASH
3/17/21,3,14R,19,FT,NASH
3/17/21,3,15N,19.9,FT,NASH
3/17/21,3,15L,18.5,FT,NASH
3/17/21,3,15R,21.4,FT,NASH
3/17/21,3,16N,21,FT,NASH
3/17/21,3,16L,20.1,FT,NASH
3/17/21,3,16R,21.3,FT,NASH
3/17/21,3,17N,21,FA,NASH
3/17/21,3,17L,20.2,FA,NASH
3/17/21,3,17R,22.9,FA,NASH
3/17/21,3,18N,21.1,FA,NASH
3/17/21,3,18L,21.2,FA,NASH
3/17/21,3,18R,21.2,FA,NASH
3/17/21,3,19N,20.2,FA,NASH
3/17/21,3,19L,21.6,FA,NASH
3/17/21,3,19R,22.8,FA,NASH
3/17/21,3,20N,19.6,FA,NASH
3/17/21,3,20L,17.9,FA,NASH
3/17/21,3,20R,19.2,FA,NASH
3/17/21,3,21N,19.4,NA,NASH
3/17/21,3,21L,16.8,NA,NASH
3/17/21,3,21R,19.4,NA,NASH
3/17/21,3,22N,19.8,NA,NASH
3/17/21,3,22L,17.5,NA,NASH
3/17/21,3,22R,17.6,NA,NASH
3/17/21,3,23N,20,NA,NASH
3/17/21,3,23L,17.7,NA,NASH
3/17/21,3,23R,20.5,NA,NASH
3/17/21,3,24N,18.9,NA,NASH
3/17/21,3,24L,17.8,NA,NASH
3/17/21,3,24R,18.6,NA,NASH
3/24/21,4,13N,22.3,FT,NASH
3/24/21,4,13L,19.1,FT,NASH
3/24/21,4,13R,19.3,FT,NASH
3/24/21,4,14N,23.3,FT,NASH
3/24/21,4,14L,18,FT,NASH
3/24/21,4,14R,20.1,FT,NASH
3/24/21,4,15N,20.6,FT,NASH
3/24/21,4,15L,19.5,FT,NASH
3/24/21,4,15R,22.2,FT,NASH
3/24/21,4,16N,22,FT,NASH
3/24/21,4,16L,20.6,FT,NASH
3/24/21,4,16R,22,FT,NASH
3/24/21,4,17N,21.4,FA,NASH
3/24/21,4,17L,21,FA,NASH
3/24/21,4,17R,23.9,FA,NASH
3/24/21,4,18N,22.1,FA,NASH
3/24/21,4,18L,22.4,FA,NASH
3/24/21,4,18R,21.2,FA,NASH
3/24/21,4,19N,20.9,FA,NASH
3/24/21,4,19L,23.1,FA,NASH
3/24/21,4,19R,24.6,FA,NASH
3/24/21,4,20N,20.1,FA,NASH
3/24/21,4,20L,18.9,FA,NASH
3/24/21,4,20R,20.9,FA,NASH
3/24/21,4,21N,19.9,NA,NASH
3/24/21,4,21L,16.5,NA,NASH
3/24/21,4,21R,20.7,NA,NASH
3/24/21,4,22N,19.9,NA,NASH
3/24/21,4,22L,17.6,NA,NASH
3/24/21,4,22R,17.9,NA,NASH
3/24/21,4,23N,20.3,NA,NASH
3/24/21,4,23L,17.7,NA,NASH
3/24/21,4,23R,20.6,NA,NASH
3/24/21,4,24N,19.4,NA,NASH
3/24/21,4,24L,18.2,NA,NASH
3/24/21,4,24R,19.5,NA,NASH
3/31/21,5,13N,22.6,FT,NASH
3/31/21,5,13L,20.6,FT,NASH
3/31/21,5,13R,20.2,FT,NASH
3/31/21,5,14N,24.2,FT,NASH
3/31/21,5,14L,18.8,FT,NASH
3/31/21,5,14R,21.2,FT,NASH
3/31/21,5,15N,21.9,FT,NASH
3/31/21,5,15L,20,FT,NASH
3/31/21,5,15R,23.7,FT,NASH
3/31/21,5,16N,22.7,FT,NASH
3/31/21,5,16L,21.8,FT,NASH
3/31/21,5,16R,23,FT,NASH
3/31/21,5,17N,22.3,FA,NASH
3/31/21,5,17L,21.5,FA,NASH
3/31/21,5,17R,25,FA,NASH
3/31/21,5,18N,23.7,FA,NASH
3/31/21,5,18L,23.4,FA,NASH
3/31/21,5,18R,21.3,FA,NASH
3/31/21,5,19N,21.8,FA,NASH
3/31/21,5,19L,24.2,FA,NASH
3/31/21,5,19R,23,FA,NASH
3/31/21,5,20N,21.2,FA,NASH
3/31/21,5,20L,20.5,FA,NASH
3/31/21,5,20R,22.7,FA,NASH
3/31/21,5,21N,21,NA,NASH
3/31/21,5,21L,17.6,NA,NASH
3/31/21,5,21R,21.4,NA,NASH
3/31/21,5,22N,21.6,NA,NASH
3/31/21,5,22L,17.7,NA,NASH
3/31/21,5,22R,18.5,NA,NASH
3/31/21,5,23N,21.2,NA,NASH
3/31/21,5,23L,18.7,NA,NASH
3/31/21,5,23R,21.8,NA,NASH
3/31/21,5,24N,19.6,NA,NASH
3/31/21,5,24L,18,NA,NASH
3/31/21,5,24R,19.4,NA,NASH
4/7/21,6,13N,24,FT,NASH
4/7/21,6,13L,21,FT,NASH
4/7/21,6,13R,21.5,FT,NASH
4/7/21,6,14N,25.1,FT,NASH
4/7/21,6,14L,19.1,FT,NASH
4/7/21,6,14R,22.3,FT,NASH
4/7/21,6,15N,22.3,FT,NASH
4/7/21,6,15L,20.3,FT,NASH
4/7/21,6,15R,23.9,FT,NASH
4/7/21,6,16N,23.5,FT,NASH
4/7/21,6,16L,22,FT,NASH
4/7/21,6,16R,23.4,FT,NASH
4/7/21,6,17N,23.6,FA,NASH
4/7/21,6,17L,22.2,FA,NASH
4/7/21,6,17R,26,FA,NASH
4/7/21,6,18N,24.1,FA,NASH
4/7/21,6,18L,25.2,FA,NASH
4/7/21,6,18R,24.6,FA,NASH
4/7/21,6,19N,22.5,FA,NASH
4/7/21,6,19L,25.4,FA,NASH
4/7/21,6,19R,25,FA,NASH
4/7/21,6,20N,22.7,FA,NASH
4/7/21,6,20L,21.1,FA,NASH
4/7/21,6,20R,23.3,FA,NASH
4/7/21,6,21N,20.9,NA,NASH
4/7/21,6,21L,17.4,NA,NASH
4/7/21,6,21R,21.1,NA,NASH
4/7/21,6,22N,21.1,NA,NASH
4/7/21,6,22L,17.4,NA,NASH
4/7/21,6,22R,18.3,NA,NASH
4/7/21,6,23N,21.8,NA,NASH
4/7/21,6,23L,18.6,NA,NASH
4/7/21,6,23R,22.3,NA,NASH
4/7/21,6,24N,18.9,NA,NASH
4/7/21,6,24L,16.9,NA,NASH
4/7/21,6,24R,18.6,NA,NASH