Feature	Intercept_mean	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_mean	Intercept_std	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_std	Intercept_hdi	C(NASH_category, Treatment('Non_NASH'))[T.NASH]_hdi
9e197bf17a1ce700a7de1189a28e0298	-9.097918106749997	1.9332400849880018	2.1894697350603822	2.2576883613659264	(-12.418, -4.58355)	(-2.10128, 6.44729)
15b42a79ac1ac2729a53f4d71fec0e25	-8.419488398000002	-1.2155696680795	1.2883817265630104	1.5381723049303255	(-10.5624, -6.01551)	(-4.05689, 1.77983)
12acee2733a9b1812345a148d7a0419f	-7.060227786005	1.6499871892199984	3.9945770642601843	3.8091806873739644	(-13.7135, 0.846884)	(-6.08838, 8.11404)
7031a46e5f1b646d6b5415a451abe85c	-4.825217299999992	-0.04801640088200002	0.5461648074785752	0.6800144854578096	(-5.77242, -3.76418)	(-1.43791, 1.09374)
6e22d14f100bc10812df7a71d773e75b	-8.04413257964998	0.1708529623800001	4.67823884239948	4.082328316456615	(-16.1498, 0.506902)	(-7.83792, 7.59124)
a6c1d5c393eaa8b78baddc67c010b5fe	-6.110797785000001	-1.1749120165309999	0.4492889796171762	0.5552447252143257	(-6.95126, -5.23514)	(-2.26174, -0.219325)
49507473b8a1bac5bfd0f1dde8380045	-7.084915715000008	0.3763032679464995	0.39366554266367915	0.4745343037677614	(-7.80721, -6.39275)	(-0.548754, 1.17733)
3fb2ce862d743e3d9788332ba6333376	-11.350441394999983	2.856697372934991	2.8441644757993356	2.688777252905553	(-16.1008, -5.22714)	(-2.59102, 7.79773)
4750b30f8ebd89be7f618b77000b5908	-7.603423408000012	-1.4613591992634525	1.1346218430377129	1.4428692680954147	(-9.57646, -5.44194)	(-4.09284, 1.32037)
a513ee539eecb4b239be5dfaa3b8b3c4	-7.847759139999998	0.45243266572549995	0.5845192862629592	0.6897103022660778	(-8.84917, -6.70321)	(-0.95652, 1.65568)
f26ce6e77a0fc4c259b20aa7415d2192	-7.2747384049999955	0.6594348073699999	0.6759062720067078	0.8322294583302428	(-8.45742, -6.01534)	(-0.884261, 2.28007)
03822cb1cb5fa953c2d32618113177bf	-11.010962453949992	2.8547618129035017	2.8489376218476403	2.775218151392646	(-16.0316, -5.56076)	(-2.31697, 8.02084)
726fe9527294f50f4d2654b3a25730a9	-7.466457355	0.15876682399299988	0.7950248995421172	0.9125228277137546	(-8.8229, -6.05501)	(-1.50325, 1.89343)
902ce36bb30cbd0ae2badecac2849fea	-7.931908889999994	0.7860629300785003	0.6232633419685999	0.7451219972221873	(-9.0913, -6.79593)	(-0.618713, 2.2294)
cf217985586125307a454c0a4e262293	-8.04413257964998	0.1708529623800001	4.67823884239948	4.082328316456615	(-16.1498, 0.506902)	(-7.83792, 7.59124)
749368cececc692b80a519617aaeb1e7	-10.015037119574952	1.2973087436367023	4.177351508913047	3.5194035573448765	(-16.6756, -1.98767)	(-5.66733, 7.24742)
923a477c342aa445c4eecca0f8415ed5	-10.322522310000007	-5.154873869269988	0.8195220214750564	3.144802200450039	(-11.8765, -8.69141)	(-10.8609, -0.0604696)
99bd1565d75f00006c157a7dfb1340c4	-7.569574225000008	-0.21214242503064987	0.485160294025902	0.5792884813679636	(-8.35376, -6.54461)	(-1.34437, 0.891699)
52677b4c9fbefb50efa3673b9126174b	-8.401718780000017	0.28815245631099995	0.44396325890540933	0.5290487671503694	(-9.22188, -7.54374)	(-0.680383, 1.27082)
f1cc71ba3d3e0e9964c58dafa8a8bbc0	-7.664395440999984	-1.4068018016049992	1.2577297960483766	1.387626667412209	(-9.46167, -5.28383)	(-4.12703, 1.08056)
d6e558b2e5e35778926bd1988b0d8170	-8.570018629999993	1.2796192491419995	1.2525971121230586	1.3568466878444534	(-10.4256, -5.89965)	(-1.43823, 3.70999)
e613626b2ce8bfbf28995d9b11edaeed	-7.817556678824997	-0.017598594100000194	4.430571767932561	4.097827880564907	(-15.8446, 0.139638)	(-8.3938, 6.97775)
f85b2a937e5b10dd9f5aa30343c7da4d	-8.708065817049972	0.5175143644999999	4.4056133573144	3.9622952168255763	(-16.0959, -0.279474)	(-7.64001, 7.61849)
4141af586669256fd20c1a573d3f3ad2	-9.335277909999988	-0.12895646482809509	0.697403684724516	0.786536689864499	(-10.6696, -8.12742)	(-1.59749, 1.44827)
c04e71ae01360e64d1f4b093781b2b10	-10.896876408470003	0.1702227975855	4.313993977962264	3.295258183712382	(-17.6847, -1.52901)	(-6.66371, 6.15132)
9697093167165ec9bc77828de856e1fe	-8.263750405500005	0.4992116035400007	1.6034654863124833	1.8251498184979722	(-10.725, -5.13069)	(-3.48957, 3.45132)
b285fb4cfa7ec32bd30563d06b8ad433	-6.937963839999995	0.4291354062699998	0.3889914912510993	0.47693429770179746	(-7.70351, -6.19945)	(-0.578083, 1.29163)
de2b74b8890d40f4462c2a39ba26c418	-6.480341104999989	0.6304667304854998	0.38705027300355804	0.4598766816353462	(-7.11282, -5.73016)	(-0.243922, 1.47041)
83b766b6e9b6b0420cc0fd1c05689d2d	-8.6607910605	-1.2702486046964991	2.116111666060924	2.3953710785313422	(-11.7147, -4.12754)	(-6.25437, 3.49961)
d7cb2fc867cf27c1a308562208eb992d	-10.424157420000009	1.103697478529651	1.0695758059156648	1.1850969798940343	(-12.1411, -8.19896)	(-1.13382, 3.22376)
e0f234784df2494390ef5659eaa69184	-5.051418010000007	-1.1844237083249987	0.45223405882257467	0.542951555540027	(-5.91048, -4.24239)	(-2.18163, -0.159698)
2653918cc84c1fedbd74dfb0b90fc102	-4.887137029999997	-0.38845407633950163	0.46998753269717564	0.5633118736692528	(-5.73224, -3.9681)	(-1.36106, 0.760337)
511389b5c9fc8da62e40d5a26d25899a	-7.864680693499991	2.359913824572598	2.381488093640777	2.5209603267221374	(-11.6894, -3.35145)	(-2.91134, 6.71965)
e32f283ff0b4e236db9c0fe5b1327de7	-7.817556678824997	-0.017598594100000194	4.430571767932561	4.097827880564907	(-15.8446, 0.139638)	(-8.3938, 6.97775)
1247b655d9804d0973d52adb92a8975e	-12.92450600999999	3.1098287375999987	1.9721848787446843	1.9819188175913418	(-16.9818, -9.78671)	(0.0712889, 7.45497)
a3cb3a29483774a30b7ce32181738968	-8.079625344999991	-0.25852868312150024	0.41468535047814387	0.5218665357968606	(-8.87831, -7.33093)	(-1.23318, 0.745768)
6afe22267ea7abb7e19d1ac5fd390943	-8.855541834999991	-5.581137142799999	1.384636570632086	3.545252463781125	(-10.9854, -5.58422)	(-12.9703, 0.157838)
cf7f7463ab3cfdd7d0a4046d06f37dc8	-5.273456134999986	0.3688511429879	0.3454427353495971	0.4160810333078375	(-5.91686, -4.63968)	(-0.377519, 1.16188)
02d8d87a6342d4b5b391d82e8d56b957	-6.808425895	-0.8136421101424995	0.39537268975512047	0.4932653372782026	(-7.48863, -6.02171)	(-1.7126, 0.123019)
9a635a3f4244172ba790059805ba08bb	-11.640382114450006	3.158654147422004	2.8350662775574462	2.7355637258722143	(-16.6747, -5.76664)	(-1.5536, 9.3732)
6914456cb3115ba1d4aa9fdf8f5dd7ec	-4.237129054999998	0.5892694416599998	0.30550371287867645	0.36636250262376824	(-4.81684, -3.70355)	(-0.166094, 1.20531)
636c27859c1ac0a7994ca8ed145d03fe	-4.752616029999996	0.24576617738299977	0.48660307574371003	0.5865699013686303	(-5.64496, -3.82742)	(-0.85347, 1.25823)
7a2e014faaca1839b16b6121c9e02e47	-6.963654583400001	0.25918663899500005	4.225127744246675	4.152503761598291	(-14.2961, 0.798079)	(-7.44091, 8.06475)
8bbc92e9c53f0b9f1ea8ff76b16f132f	-4.46478039600001	0.34493867345949997	0.9384712118033195	1.0819181242719231	(-6.12398, -2.83598)	(-1.70145, 2.24016)
2c9b7dd00b0b70d751a52f3162de42b7	-2.149951369000005	-0.5836309544159991	0.43694155762478076	0.5352814731392405	(-2.91591, -1.30868)	(-1.6046, 0.403794)
7d0b7091d8fdb78fcfc3b0a0ea1c4ccf	-7.2603392885	0.9918177278100007	1.2035219956527174	1.3903881161233007	(-9.44586, -5.17105)	(-1.56412, 3.61579)
c412c8ab3f0ad1ae15f020aea11e438e	-8.529818424499991	-0.6233755323849993	2.307085328789361	2.5706170352081377	(-12.1688, -3.94901)	(-5.81671, 4.07583)
0d772f1907bd13a11e8970f74e6a0696	-6.5366108449999984	0.6809289364277508	0.6255346549551324	0.7387504593736202	(-7.70187, -5.44654)	(-0.634974, 2.11537)
d49b6036edb46c7027c4acca629da39f	-6.6832380199999974	-0.9825197633499987	0.7775204166703787	0.959835969329753	(-8.04094, -5.18393)	(-2.77552, 0.912883)
1d2e5f3444ca750c85302ceee2473331	-9.191737884899982	-1.176064014289501	2.654968866207551	2.6571101059968303	(-12.9749, -3.55835)	(-7.44392, 3.24288)
79e9e337b10e2d298bb1b3bde946782d	-4.8775508650000035	-2.5332298417500008	0.6196654621514756	0.7686681513920691	(-6.06567, -3.78194)	(-4.02492, -1.16622)
bcf592a81039a3e154b3349b1f449910	-8.535318587049995	-1.2228517396749978	2.999778327307106	2.9225096086407794	(-12.5091, -2.38095)	(-6.92919, 4.73496)
af4fd07a19035add3a54f4fd0cc11352	-7.026771530000002	0.45163904193800036	0.3684942818437746	0.44885257782354054	(-7.72297, -6.356)	(-0.411997, 1.27102)
679e26e1fa39c79d370763fafc27e942	-8.999909888999998	-3.833042302539996	3.0532546685933606	4.446347116299951	(-13.0935, -2.24908)	(-12.8932, 4.98596)
2ae4d6fb9a3b5d9b559f26bda87eeb3b	-10.66885393699999	0.2713446024705501	1.9503801918051091	1.8865580492854674	(-13.7389, -6.26848)	(-3.82485, 3.65196)
9b513b14e81757bb9537e723bdaa1468	-7.598903541500008	-0.11882494810130002	1.725069843931097	2.0123832431057886	(-10.2206, -4.13469)	(-3.88693, 3.96686)
c9c8a632f5b02623ea0e55f92fc543cd	-8.568914139549987	0.9933454609550004	4.063423008802387	3.7512907035188094	(-15.5371, -0.592701)	(-6.20909, 7.63283)
2736cdb062302a93a544725af357e7d7	-8.186474670000011	0.18339489769300013	1.317576285345593	1.486881330599827	(-10.4244, -5.57947)	(-2.85824, 2.78995)
e852306e2ae16e53274c18216827c27e	-6.1717301538	0.9901244354050017	4.394906967614139	4.2268189581180495	(-14.0492, 2.26729)	(-6.99962, 8.5275)
855c18fbe80869f9770a32882059ab85	-5.58585179885499	-0.6253955485299992	1.6965468596611	2.0226234671850447	(-8.25117, -2.23374)	(-4.34693, 3.10662)
9915a182cf479cb140ba2e3864abd040	-6.5468725749999965	-1.556457307815001	0.9441519962659178	1.095578881067373	(-8.10199, -4.70982)	(-3.61393, 0.534415)
cc925f743eceb951ff4885ab338c2616	-6.607120140000003	0.404790702112	0.5579786320602975	0.6559211833704446	(-7.59969, -5.53315)	(-0.806453, 1.6731)
c8e2ce8722ae2deaae12eb9b9792c6be	-7.969925189250006	0.18890586205149973	4.679816409720596	3.947276578752991	(-16.2629, 1.12977)	(-7.81496, 6.80957)
7d9e151e671cbecef0843f2d444108cf	-8.032497314955007	1.3044828482200006	4.020870605574178	3.739572122161455	(-14.5347, 0.185665)	(-5.67388, 8.01881)
fd2ad9251fb6bdea81fc1029aa50b634	-2.62745203	-0.4467046839875095	0.29061532887905117	0.3524699505168694	(-3.19983, -2.13962)	(-1.10569, 0.192469)
0961bcd6971db7e276fc802130be00e3	-11.238485955	3.2525742955689974	2.9425782228201056	2.856773036362456	(-16.6169, -5.10391)	(-2.61178, 8.49527)
e73fc2655e1cca4a2b1c419da3630c72	-2.5005966953349974	-0.45387182051850056	0.36148401775995453	0.43545794549131867	(-3.11499, -1.86609)	(-1.20378, 0.335704)
252b2620ee96f08d9563ddd148a75214	-9.316582219999985	-0.5198528258854993	0.7206015456727602	0.8841196521128759	(-10.6069, -7.90796)	(-2.13152, 1.02683)
05f9f7bafbfdbdd1299b19b1048b2283	-9.01834302500001	0.26216860628999983	1.00508284371971	1.1528226433072886	(-10.7339, -7.32482)	(-1.63735, 2.44635)
7f5a58e7d359c52af06be1456c75d9b5	-8.105315121014991	-0.17909472250000003	4.4389309404533615	3.8172302902982875	(-15.938, 0.183132)	(-6.94762, 7.39352)
aa5e7338afe8a35fbac4083c1d1b8721	-7.359825624999994	-0.32937189313849974	0.6070003099444101	0.7534228836573261	(-8.55884, -6.22966)	(-1.78228, 1.10747)
def1282a19a832f3b6670ab0ab9aeb92	-6.987459720000012	-0.7968736456400004	0.639775854605283	0.7575473832035022	(-8.16827, -5.78576)	(-2.29484, 0.64213)
21b8486e169a9d5161d8ec072aeb59b9	-6.986482030000007	1.4525752093899993	0.5912519907031003	0.7004011433730581	(-8.04031, -5.96618)	(0.280198, 2.81163)
f317a8a60481a769ff9c36a33fc7c88f	-6.197530989999996	0.2865037536354503	0.4411105015572848	0.5493814093095778	(-6.8972, -5.27834)	(-0.800019, 1.26208)
be65daef90f69cfc35f5bcd8e387d377	-3.852163358709995	-2.768449842258002	1.0962552830644845	1.3819094584342935	(-5.83345, -1.88971)	(-5.39198, -0.137298)
80af69ba7e6c58afc3fdd1d4334e580f	-7.203293902499991	-0.8002129904175006	1.7991996054177433	2.1860004814264915	(-10.0467, -3.75616)	(-5.29519, 3.14919)
e8d767dc2615903871d62bdbbc7cb407	-8.633312859500013	-0.876230109384501	1.6251845282623487	1.8144537350927419	(-11.2266, -5.36604)	(-4.27732, 2.68293)
2be8d27a0d6e81fe2e7f5b0d1000bb07	-9.734425554249993	2.028709176294999	3.432527468571281	3.213210550913254	(-15.1147, -2.51025)	(-4.475, 7.62935)
d90a306bb67d75602d9e789894d2c81e	-7.612156020000002	-0.04769802222399995	0.7149955264763267	0.8443537148725968	(-8.88994, -6.30824)	(-1.71056, 1.50803)
0cee68a333626762a86725bec4c00817	-9.45644928500002	-0.005574605353500002	0.5802342200880075	0.667196383152012	(-10.5815, -8.29469)	(-1.21442, 1.29223)
967a7958406dfe8af43d80a02afd05b9	-9.667264865000018	0.6245371350810496	1.5428342840382367	1.6163045057849654	(-12.4401, -6.88717)	(-2.7018, 3.51134)
746cf7421f47f4326df5e1ec3b418755	-7.443689438449995	-2.6674406546699942	2.0468934795435687	2.553316007495632	(-11.0566, -3.70725)	(-7.82591, 2.29948)
4fb2645a3c6527f0104f151860203109	-8.6607910605	-1.2702486046964991	2.116111666060924	2.3953710785313422	(-11.7147, -4.12754)	(-6.25437, 3.49961)
339c9fff6b3961ff4fc9293e90b23460	-6.687464752399998	3.224039949784999	2.5123748433868434	2.5895947739759944	(-10.4417, -1.61702)	(-1.89486, 7.69695)
fb47ebf73791a9cd5a943010dfc49812	-4.6365886249999955	1.358461429850004	0.4169321067212975	0.5047506211921596	(-5.42362, -3.89441)	(0.37928, 2.28919)
5c53164e55b1a6ac5a3adca191327b1b	-12.780458344999996	4.324207574125006	1.7885927746971104	1.812811766106275	(-16.0085, -9.48365)	(1.22391, 7.93676)
7e24e9783c5c43ce47aa8aedf71e1909	-9.817413009650009	-4.199969515250999	2.673086950646189	3.7633422136143095	(-13.8048, -4.50312)	(-11.4784, 3.29867)
985335f6d7965db9b58dcd8f741f2c3b	-4.451179080000002	-0.14900033637000043	0.4724288095079023	0.561684051205976	(-5.22457, -3.49165)	(-1.22714, 0.877585)
0c74ca25a9308a033fb0ed82924ba42a	-10.545006434999973	1.0546878994349989	0.9095411280173873	0.9822693729705204	(-12.2686, -8.81543)	(-0.643877, 2.98935)
69489dc1b80bc7d777214b41cc953b31	-6.226707034999994	0.5580531997894997	0.6665083705575336	0.7635932408637569	(-7.42141, -4.99311)	(-0.862719, 1.96749)
fb52df71394a54d567c86d70ed2514f9	-7.565422073499994	0.24826631148500025	1.3400188618143047	1.5534704820551894	(-9.74372, -5.11522)	(-2.75223, 3.02149)
055a71db6ce1db07ecff68ce9d0682f2	-9.072276800499996	-0.6965460645734979	1.6451326598307932	1.8373098001266712	(-11.8046, -5.93524)	(-4.409, 2.63192)
6dbeccdecaeb89a34858b202cbc46eb2	-7.4747343599999985	0.11743260864300012	0.495052193156328	0.590035535292482	(-8.34211, -6.47345)	(-0.937087, 1.29107)
951bf3c346118b597e4c1d2d6fe0fb89	-9.010649169999958	1.584549048521	1.1298985168054305	1.2774012536759638	(-10.9877, -6.9204)	(-1.11188, 3.73424)
58f02a8678dfe590aeea33eda191b089	-11.499278304350007	2.1036183534674997	2.9346433631866216	2.7680412055988666	(-16.3742, -4.93842)	(-2.88018, 8.10996)
594eaf92d4c7171ce0b3636ca4f46341	-8.068531868849997	-0.4014807014619995	1.517920367510743	1.601595801818328	(-10.5345, -5.3969)	(-3.5042, 2.41042)
599fb369409af5854ed704b89dba2fe6	-6.189038996450005	-0.14053305401500019	2.4611056243253997	2.7442884721350143	(-9.96587, -1.53213)	(-5.55726, 5.53155)
c00c83c580e045a0d3ea7e5522c30e83	-6.030249274999998	-0.499626270768	0.5907787299973013	0.7136468815160915	(-7.03113, -4.79657)	(-1.99152, 0.807627)
d1db561b8d5ffcf64c5b57d08f9c5817	-9.601659054999994	-0.6073079170949999	0.6345970666094022	0.7893197372020534	(-10.7989, -8.38052)	(-2.10465, 0.840331)
d6f3a6808f1fb78039f2583994b3f739	-6.6951498900000015	-1.9339917776900013	1.3064880425424776	1.7073428229398344	(-8.76714, -4.22395)	(-5.63035, 0.695996)
ffd1e03c534ee37237f4a150ff4e8a74	-7.411777509999995	-0.24690041297499984	0.9945195137969899	1.1398998283738389	(-9.2267, -5.60878)	(-2.37946, 1.91622)
65bc2b52d9d09bde0d63aadfcffa450f	-6.642342644999995	0.35176939809310026	0.655527617757753	0.7553028485902942	(-7.66302, -5.51928)	(-0.935685, 1.68692)
3da811fabbdd7c3088c29e4731f2bd32	-6.631481099999993	0.5885448074199995	0.31142629179436676	0.37542929194320523	(-7.21498, -6.06113)	(-0.0886772, 1.28114)
22dcb100d9f9dcdf1997952348384057	-6.019781829999997	-0.3585488738614999	0.6016950912969551	0.7400885873347495	(-7.0507, -4.79087)	(-1.72196, 1.09315)
74d3dcd6ae99646ad2d0e51a6de52392	-6.942121384000006	-0.9418933371080007	1.06219532421514	1.2208601189251607	(-8.58042, -5.03138)	(-3.19126, 1.29261)
95407e393b861f386c0afe485c8ea7b2	-5.114349369999997	-0.13254923084495016	0.515187215364476	0.6038156604280382	(-6.02176, -4.18128)	(-1.2118, 1.04439)
704094b22aaa1350d06750f2d8f0d199	-5.928606974499992	-6.056281446410003	1.8970014134817643	3.910365911838323	(-8.96226, -2.29063)	(-13.2473, 1.84354)
8db0a45010c16a21e4464b08f91f75a3	-8.999909888999998	-3.833042302539996	3.0532546685933606	4.446347116299951	(-13.0935, -2.24908)	(-12.8932, 4.98596)
d608464f5ef271d8612392dc24f6f187	-7.8440165769000005	-0.6812873030349994	2.079985867193016	2.36170864077073	(-11.1913, -3.74779)	(-5.66973, 3.5214)
408c0a84e49504a68ac665f21a2c0149	-6.653255484999992	-0.087329518485	0.6980340750258294	0.8355425547435087	(-7.87799, -5.35023)	(-1.6227, 1.49059)
fbc186af4b350b9dca3fb521f8efe40f	-7.365368136540006	0.4552173223860013	1.6771214152593878	1.9163833919518174	(-9.96969, -4.00341)	(-3.27172, 4.06703)
3ab446a7c5219627e54bdc9f4cee388c	-9.188505054999982	0.6671768521754996	0.9980681792152761	1.150463957576501	(-11.0122, -7.28623)	(-1.82231, 2.64495)
4a1484e60a200f17a7dade4c4c10ba40	-7.037719143849999	0.3182519215800005	4.390529617905342	4.2946546145868165	(-14.9598, 1.24849)	(-8.04941, 8.24971)
a4c27a77559e7b92301132ade36ccb8d	-9.864639679785027	-4.196280957200005	2.479140601478972	3.6744986633700822	(-13.2564, -4.89438)	(-12.213, 2.49888)
cab0cf41d9e2a3200266b0f8d27732f4	-7.782148035249985	-0.10557852041000002	3.392163745489013	3.3070110425517467	(-13.0219, -1.22082)	(-6.2075, 6.03633)
c0ed23c557f91e06a4dd4891e6cf396c	-5.005704309999992	0.04238787312415005	0.39171840543574654	0.4783777073324525	(-5.73636, -4.31496)	(-0.884845, 0.945619)
677db3643e2fede67bda70999508805d	-8.596985056999996	-0.45184131280999995	1.9871090966717677	2.09708540045417	(-11.5997, -4.44074)	(-4.6563, 3.47885)
ea1712888965e4b09f9062b3a9e0b965	-7.939151066499994	-0.9233137357540007	1.6239343644807225	1.7951024760288392	(-10.4433, -4.64732)	(-5.06093, 1.99159)
2347752b1c24931521b8015f33f18558	-6.251180053849999	-1.5753774811750014	1.8670508851436802	2.4332237313129004	(-9.25867, -2.27257)	(-6.128, 3.31956)
0265505a51611345b19e1c7ad25a4b09	-5.6237241899999955	-1.0080613951499504	0.5620630236983607	0.6913341187897698	(-6.55631, -4.53517)	(-2.22065, 0.316255)
a22aa5ad040d319a75e3e5fc28fdab62	-8.738002180600002	0.31605338221749985	1.612435530941384	1.7264902229883181	(-11.4371, -5.72262)	(-2.92127, 3.73219)
79bedc67f0b243cb3fd97ec87a4ce0df	-10.025307029999988	0.5992636857485018	1.4888660656349113	1.6358313993183564	(-12.4292, -6.83423)	(-2.92338, 3.55364)
f51397633e0abb45f23ba1f201160fa9	-7.517483979999999	-1.1868157591819979	0.6895440775575264	0.8406724298451506	(-8.76099, -6.26532)	(-2.86216, 0.282715)
3bd9259f27f5ee091b992690ffd9d93f	-8.781864470000007	-0.006379007247999982	0.6425375570599113	0.7619356500275164	(-9.96519, -7.52451)	(-1.45285, 1.49874)
b2637b296c45dda4238faa90cbbad314	-8.258779126430005	-0.3950997232864997	1.3229765920186671	1.6072649193554056	(-10.3738, -5.70723)	(-3.8875, 2.26225)
a7bdde1a1704da13ae08a3caf6ae138b	-5.866478610000004	-0.09130700368150005	0.5981781765341057	0.725687043366018	(-6.9847, -4.72809)	(-1.58199, 1.13249)
10960069c1f639258cf06173217d265f	-8.141610213295003	-0.48163590258500005	3.4778898038102652	3.3572628740102797	(-13.8717, -1.3869)	(-6.68498, 6.29381)
0846374b81d0d3b3e8a8864b903c65cd	-6.536372420000017	0.0798757244595	0.767909199767618	0.9275633058153863	(-7.88209, -5.14513)	(-1.64106, 1.77671)
bc3944ce7e67c90a57554226d6f96d30	-9.885359815000001	0.5303277821039996	0.5865242051833117	0.6594227134759811	(-11.0941, -8.94552)	(-0.709647, 1.76265)
a814fa53675e61dfdc958627b6fb14f4	-8.125755339999989	-0.06253638138899972	1.0501108385559519	1.266869871269139	(-9.91137, -6.18961)	(-2.31769, 2.39217)
1a8f4d78785f78a1ac4e95b79749e6ca	-5.108689775000015	0.05546725362650011	0.3809359479858776	0.4665688887603358	(-5.82141, -4.36678)	(-0.818435, 0.960665)
4a28ead7bb5b4396ad6be2eee44ac310	-6.557020495150006	-0.4589389631900013	3.036855117275444	3.3694334833798587	(-11.5362, -0.72163)	(-6.3116, 6.68852)
1155e5ff3910649a94e2326addf65942	-7.64868624735	0.08416210063750025	2.168344086464885	2.3494474386938102	(-10.8777, -3.51049)	(-4.45545, 4.66086)
86fb5e4f9f52147f718e573f68a8adc5	-8.484706089999994	-0.26241435671999985	1.4565718776852064	1.7432450956459868	(-10.8726, -5.54276)	(-3.83855, 2.60363)
21a6c1f6c875ff83464130ad15d89d51	-4.8075638249999955	-0.2109383735619999	0.4910762875195862	0.6103402209806783	(-5.70402, -3.84505)	(-1.44396, 0.875274)
dcbd73521bb9437d17331fad879fdf17	-7.1817713432500065	0.17472409024750024	4.350315151848477	4.1882295827906395	(-14.6937, 1.15062)	(-7.73773, 7.97249)
4a82bd055accf9b920d5236c896db635	-8.667316615000013	-1.2716533833954966	0.8429532649904102	1.0145940123394481	(-10.1044, -7.17757)	(-3.12434, 0.433992)
63a0adafdfb666b7e47754f7fc926faf	-7.696202644999995	-0.33957988264050026	0.5511114567031369	0.683148904434609	(-8.66837, -6.55583)	(-1.62355, 0.967521)
694caec8dad781d338acf4a5b69c3058	-8.20970422	0.2534439334517504	0.6534503665477525	0.7625601094315256	(-9.45642, -7.03441)	(-1.14743, 1.76253)
4a87a908f766fffca0ec166d921728a7	-2.496271243499998	-0.9693679872663512	0.45455420618659254	0.5738377146144203	(-3.30561, -1.62311)	(-2.09859, 0.0657916)
d4e77c532993fdf90510bf07f7fe06cb	-7.990197619460006	0.1998183638700001	4.322210903309616	4.009578133316035	(-15.8394, 0.0838038)	(-6.86984, 8.26802)
0160e14a78b18b903618f11bc732746e	-1.8913940555000008	0.6712465837550008	0.33792216719524265	0.41035962359895334	(-2.50043, -1.26809)	(-0.111493, 1.41347)
bbb2a3b01d4303ad284bebf5403cbbac	-8.186574909999997	-0.4464750646720005	0.3486561167700805	0.42951084730780253	(-8.81564, -7.48648)	(-1.30068, 0.333544)
d8c135a02ecab8cd6a8f2aad6a0d818d	-6.713294375999972	-1.3951310784584972	1.1700142074623638	1.3835858944236596	(-8.56668, -4.36838)	(-4.17814, 0.890079)
5778fe5bd0f0f813a21f3a1e0ba46b67	-8.689548555000016	-0.20639225183599993	0.29669015069523635	0.3705904245183527	(-9.25125, -8.1457)	(-0.959649, 0.463339)
e3f6ad4b3e6c8d1668daac8f91ad497e	-8.014669430850006	0.2623416798549999	2.746089735224938	2.9635468714237816	(-12.4443, -2.77044)	(-5.7451, 5.59077)
5a24bed35972fe08ceb47f6abd173bb8	-9.221232259999994	1.186002481535502	0.9087357418997519	1.0817006422374558	(-10.7866, -7.4994)	(-0.828167, 3.2516)
dbb91f355676d9cb4e3d22fa69ad6292	-7.109683710000001	1.0463984250962497	0.958541780166591	1.1414267555600452	(-8.75043, -5.28075)	(-0.965889, 3.32408)
fa20a29ff6175a1161b783b0bf8828e9	-7.281879043824993	-4.057729924120008	1.511843502250338	2.24416760108538	(-9.9718, -4.50718)	(-7.90996, 0.90886)
